latitude,longitude
12.9650418,77.5387636
12.9644304,77.5758631
12.9648987,77.5840306
12.9277892,77.6797948
12.98725,77.5801832
13.0247531,77.5467074
12.9643535,77.5784528
12.9819915,77.6043905
13.0714274,77.5881845
12.8966339,77.7199722
13.0004269,77.6776205
12.9704273,77.5759516
12.9829838,77.6111802
13.012502,77.5534347
12.9805878,77.6099669
12.9688677,77.5808258
12.9735438,77.5513203
12.9963482,77.6689724
12.9949219,77.6539075
13.043565,77.5843072
13.1866535,77.6805726
12.9841948,77.6034064
12.9741791,77.6076578
12.963035,77.6417283
12.9840505,77.6406257
12.95674,77.57536
13.00139,77.5496501
12.9654965,77.5849338
12.930101830132928,77.68527777783332
12.977319,77.5756206
13.0059018,77.6862294
12.8416646,77.6473087
12.9330278,77.6310369
13.0311755,77.5352002
13.0047772,77.5540692
12.9372856,77.5326451
12.9944873,77.5517459
12.9813597,77.6102719
12.9539242,77.5437557
12.9771712,77.5919284
12.9855968,77.5542466
12.9633286,77.5817933
13.0311012,77.5638081
12.9773678,77.5764717
12.9643293,77.5740818
12.9258454,77.6189251
12.9859999,77.5542564
12.9810463,77.6101066
12.9976067,77.549313
12.8416016,77.6476928
12.9805719,77.5745485
13.0112357,77.6592733
12.93654,77.7037309
12.992773060698989,77.66390902928791
12.9645249,77.584176
13.0326287,77.624049
12.9758053,77.5814203
12.9915864,77.5381797
12.9899279,77.5505918
12.9729342,77.5790176
12.9297773,77.6948365
12.9744798,77.544794
12.9537288,77.5431323
12.936436,77.6923729
12.9817817,77.6095651
13.0636228,77.5869927
13.0353639,77.5891258
12.9773335,77.5764292
12.9781844,77.5771596
13.0701053,77.5876293
12.982179,77.6064506
12.9920357,77.5902102
12.9665419,77.5354314
13.0113213,77.5545429
12.9660247,77.535264
12.9935506,77.6621446
12.9646712,77.5751176
12.9799099,77.5539127
12.9894721,77.6021107
12.9873016,77.580264
12.9651344,77.5378928
12.998696,77.5731727
12.9350167,77.5365333
13.067066,77.5922125
12.9362891,77.6926143
12.9638476,77.5772186
12.9777229,77.5777319
12.9349733,77.6904262
12.974248,77.6201398
12.98074,77.5746712
13.18496,77.6798467
13.0264563,77.5856898
12.93213,77.6880283
13.00811,77.6956572
12.927194,77.5510053
12.9620014,77.5988696
12.9948467,77.6105067
12.9574941,77.5811394
13.1879129,77.6803365
12.9359934,77.6155345
13.1835818,77.6796905
13.0118851,77.5522269
13.085195,77.4864884
12.8419,77.6457533
12.9782985,77.5809058
12.9393362,77.5839104
13.0081789,77.6961409
13.120633,77.6317642
13.0710949,77.5879616
12.9866384,77.5744029
12.9002127,77.6754939
13.0723117,77.6337604
13.0192167,77.5578717
12.9769628,77.5765746
12.8874776,77.6404374
12.9780636,77.5707865
12.999709964312393,77.67468427934445
12.9773659,77.5795197
12.9776669,77.5772393
12.9545669,77.5930236
12.9847576,77.6016673
12.9640491,77.5768372
12.9803992,77.5742438
12.9655329,77.584249
12.9338685,77.6909208
13.1837051,77.6795432
12.9988295,77.525016
12.9648783,77.5757695
12.9744814,77.5466999
13.1841208,77.6797413
12.9635813,77.5766783
12.9744271,77.545126
13.068063,77.6294617
12.9429528,77.5710112
12.9779643,77.5764577
12.9879182,77.7341337
13.0048883,77.6843155
12.984505,77.6051342
12.9799211,77.6097281
12.9692774,77.536565
12.9974948,77.5482737
12.9810704,77.597206
13.0344886,77.5567444
12.9730874,77.5780768
13.0080968,77.5558134
12.9811763,77.5984694
12.9731006,77.5773065
12.9947641,77.5714638
12.9984986,77.5817186
12.9733735,77.5792314
12.9829103,77.6106069
12.9136778,77.6063034
12.9383643,77.6978711
12.9110976,77.6380864
13.1509698,77.6197818
12.9784754,77.5735532
12.9066077,77.5734713
12.882570634070818,77.64668407328747
13.0196162,77.5561597
12.8703566,77.6537006
12.9698326,77.5756503
12.9618616,77.5981024
13.0081975,77.6940041
12.9114653,77.6380295
12.9779947,77.5732257
12.9612444,77.5769001
12.9123675,77.6359554
12.959091,77.5768676
12.9995407,77.571345
12.9709748,77.5365215
12.9733642,77.5388473
12.9954646,77.6140234
13.0080734,77.6952996
12.9677635,77.5925041
12.9950817,77.5516923
12.937738,77.5769094
13.0089711,77.5543881
12.940559,77.5246816
13.0637187,77.5903668
12.9328811,77.6912502
12.969806,77.5757196
12.9810261,77.6099663
13.001865,77.5710883
12.9602808,77.644085
12.887464533624556,77.63962282
12.9766267,77.5800233
12.9782238,77.5786611
12.9822076,77.6125063
12.9737597,77.5793295
12.9962484,77.5631698
12.9776083,77.5769733
12.9862884,77.5563295
12.9643219,77.5781266
12.9755601,77.5748295
13.0085581,77.6939075
13.034764,77.5890174
12.9744242,77.5455992
13.0689958,77.5927525
13.00833,77.5545333
13.0019601,77.5693003
12.9843062,77.6142945
12.9973959,77.5404939
12.9715642,77.6571379
12.9611797,77.5276647
12.9754527,77.5788837
12.9929462,77.6615429
12.9732584,77.6155807
12.9811494,77.5984218
12.9647343,77.5737312
13.0002802,77.5499185
13.019138,77.5572735
12.997528,77.5499345
12.9859418,77.5491534
12.9646819,77.5761039
13.0020296,77.6327656
12.9763918,77.5784611
12.8887333,77.5633076
13.0470746,77.5013601
13.1900537,77.6805621
13.1480224,77.6196915
12.9884591,77.5544134
13.0370338,77.5747523
12.995329240282386,77.69649047104136
12.9641548,77.5768845
12.9622276,77.5960658
12.9340685,77.6907576
12.9363191,77.6161911
13.0304726,77.5369593
12.9777335,77.5794835
12.9961543,77.6931654
12.9775607,77.5707722
12.9286853,77.5852359
12.9594602,77.5761267
13.035463,77.589055
12.9977816,77.5502232
12.9324478,77.6229559
12.89466359446735,77.63779657431618
12.9705082,77.6067664
12.9731133,77.5515502
12.892857,77.6372853
13.0080568,77.6953438
12.93087,77.6067541
13.0004264,77.5503262
12.9646069,77.5397446
12.9993484,77.5713607
12.970182752388917,77.60685914811921
13.058453868658727,77.59161338
12.9766523,77.5773473
13.0087196,77.5553508
12.9666909,77.5354691
12.9715931,77.6472154
12.9525817,77.5832599
12.9766912,77.5799831
13.0093137,77.5543243
12.9794901,77.5749429
12.9673392,77.578671
13.008216,77.6957042
12.9797867,77.5749026
12.9435817,77.6975057
12.9965496,77.6692043
13.1904839,77.6806294
12.9515283,77.717405
12.9991907,77.5690307
13.0054345,77.6854639
12.9711427,77.5372248
12.9818083,77.5988283
12.9519963,77.5772015
12.9941124,77.5714353
12.9718334,77.5767813
12.9817038,77.6081307
12.9911617,77.5209267
12.962145,77.5963893
12.9313283,77.6862367
12.9696963,77.5755767
13.1911894,77.6807348
12.9799217,77.6070983
12.9670092,77.5740689
13.1903702,77.6806338
12.9936687,77.5891841
12.9811317,77.5352983
12.9712947,77.6181145
12.9760228,77.5773033
12.9916614,77.5380639
12.9728234,77.5788025
12.964815,77.5804
12.9455143,77.571066
12.97113,77.54651
12.981053,77.6100638
12.9749617,77.5786733
12.9794686,77.6070877
12.9386151,77.6974137
12.9991769,77.5486121
12.87632,77.647675
12.8901042,77.6397802
12.9840312,77.6036318
12.9701967,77.5758983
13.1837733,77.6795318
12.9731194,77.5780065
12.937738,77.5769094
12.999839,77.611034
12.8419115,77.6459529
12.9868847,77.6085055
12.9824408,77.6060491
12.9716623,77.5977279
12.9791098,77.5784979
12.976092,77.5765335
12.9459889,77.5955372
12.9649283,77.580365
12.9942324,77.57147
12.9413317,77.5608317
13.0080106,77.5265077
12.9283655,77.5998011
12.9137079,77.6074906
12.9065026,77.5416043
13.0344085,77.5886055
12.9744529,77.5476087
12.9991389,77.5487117
13.0013394,77.5503412
12.8764056,77.5970925
13.1854846,77.6797987
12.9826733,77.6069447
12.902285,77.6757678
13.0093704,77.5543751
12.9979107,77.5523413
12.9105611,77.5860639
12.9771333,77.57644
12.927743,77.6790195
12.9621488,77.5959722
13.0072444,77.6215691
12.9726654,77.5472599
12.9783447,77.5751904
13.0637083,77.5901667
12.9785497,77.5752241
12.9226347,77.6192481
12.9739257,77.546147
12.9773841,77.5771277
12.9784803,77.5735226
12.9957216,77.6135804
12.9645957,77.5777093
13.0249531,77.5339089
13.0289895,77.5707724
13.0231362,77.5502032
12.9640533,77.717925
12.9783923,77.543694
12.9790463,77.5793764
12.9686322,77.6496965
12.8765644,77.5953148
12.9384279,77.5926176
12.975506,77.5748388
12.9271679,77.5858288
12.9468112,77.6989313
12.9065011,77.6280776
12.9258356,77.6190509
12.9796662,77.5749527
12.9536426,77.5428413
12.945402,77.5713112
12.9757374,77.561344
12.964619,77.5752164
12.8915138,77.6384883
12.9983364,77.5712456
12.9392689,77.6960271
12.9770566,77.5772358
12.9774847,77.5764051
13.0042301,77.5546977
12.9675041,77.5363171
12.9806615,77.5524644
12.9329307,77.6912365
12.930065240128608,77.68530052700767
12.84185,77.6459217
12.9975879,77.5684357
12.939648,77.5769095
13.0002928,77.6775807
12.9786376,77.5771311
12.9828922,77.6129456
12.9875417,77.73536
12.9773539,77.5756362
12.9883165,77.5722662
12.9561203,77.7150061
12.975853,77.5793342
12.9694297,77.6294789
12.964355,77.540335
12.9816919,77.6081917
12.9664187,77.5353585
12.9513966,77.6999849
12.9848259,77.6017526
12.9333024,77.6910421
12.9664395,77.6415579
13.0073884,77.5793375
12.9771326,77.5765516
12.9329004,77.631406
12.9797374,77.6071453
12.9686038,77.5749797
13.1914399,77.6464823
12.8990665,77.6753608
13.0129252,77.5543846
12.9761996,77.5709488
12.9790079,77.5801534
12.9124741,77.585717
12.9779433,77.57345
12.998522,77.5714561
12.930106105064782,77.68514861377093
12.9351567,77.6158309
13.1867924,77.6806563
12.9588223,77.6680254
12.9918833,77.5906
12.9963637,77.6689573
12.9734155,77.579265
12.9119662,77.6816623
12.98249,77.6121567
12.9757207,77.582864
12.9809191,77.5984108
12.9675064,77.716309
12.9646501,77.5840811
12.9352663,77.6901799
13.0475434,77.5762892
12.9962678,77.5641411
12.8987825,77.6754288
12.9649517,77.538985
12.9420251,77.5672101
12.9919159,77.5886243
13.0237474,77.58477
12.9810854,77.6102089
12.9940146,77.5949115
12.9169591,77.5950682
12.9336181,77.6909522
13.1908182,77.6457846
12.9874362,77.5801582
12.996286,77.5843607
13.0971097,77.5988941
12.9766843,77.5799031
13.0122836,77.5544335
13.0063168,77.6869823
12.9683477,77.5748992
12.9538728,77.5436608
12.976025,77.5764486
12.9272401,77.6804937
12.8418904,77.6456702
12.9732994,77.5992434
12.9810548,77.6102051
12.9334886,77.6910128
12.9538126,77.5436521
12.964345,77.578675
12.9331248,77.691191
12.9809933,77.6144267
12.9633716,77.5809449
12.9704017,77.646535
13.187457,77.680285
13.0279185,77.5420288
12.9632304,77.5817342
12.981077,77.610195
12.970926,77.6472073
12.951662,77.7173974
13.1835749,77.6823078
12.9734783,77.5511388
12.9520937,77.5408232
12.9810127,77.6104446
12.9817596,77.6078921
13.0715668,77.5882198
12.9780728,77.6956733
12.9655868,77.5843536
12.9925291,77.5526227
12.9274203,77.6797394
13.0001683,77.6749717
12.9644384,77.5784978
13.097195,77.5996133
12.9811112,77.5985267
12.9785632,77.5794516
12.9884195,77.5796754
13.0710528,77.5878982
13.0117231,77.5519554
12.9845492,77.5538368
12.9790889,77.5781745
12.9331746,77.6912323
12.9854563,77.5746414
12.9758813,77.5757404
12.9608968,77.6368943
12.9798256,77.6523601
13.0204916,77.5929039
12.9821202,77.5747397
12.9734017,77.579195
12.9768966,77.5891136
12.9873342,77.5802216
12.9840429,77.603681
12.9689392,77.5363519
12.9123699,77.63333
12.9809655,77.6102246
12.9957978,77.5508501
12.9894083,77.59305
12.9950275,77.5714769
12.9909287,77.6093879
12.9392284,77.584007
12.9111678,77.637989
13.0084529,77.6956818
13.0077523,77.6957276
13.0285539,77.5362006
13.03455,77.6236115
13.0091365,77.5541873
13.0089267,77.555575
12.9366122,77.7046425
12.9791017,77.5820267
12.9596201,77.576645
12.9740828,77.5785456
12.9930047,77.553961
12.9308992,77.5834964
12.95964813232422,77.64929424
12.9988141,77.5508229
12.9781571,77.5787207
12.9768732,77.5772267
12.9894848,77.5378805
12.9058828,77.5420555
12.9933115,77.5719183
13.0021976,77.6121961
12.9875328,77.554755
12.9805924,77.5788131
12.9974729,77.5480639
13.070406,77.5880087
12.9677635,77.5925041
13.008188,77.5548857
13.0126086,77.5545097
12.9631228,77.5775136
13.020265,77.7620667
12.9854067,77.5938881
12.9950574,77.5715001
12.9644335,77.5768966
13.0027167,77.550205
12.9774113,77.5764772
12.9772369,77.5763979
12.9577193,77.5822777
12.9611935,77.5777649
13.000319,77.6110416
12.9715468,77.6583979
12.9974706,77.5496059
12.925147,77.6756032
12.911419897057833,77.55207848001717
12.9768872,77.5784652
12.875935,77.6480017
13.0477442,77.5783217
13.0286242,77.5391114
13.0709394,77.588269
12.9808906,77.5984504
13.0168617,77.531144
12.959153,77.6456181
13.058306,77.5915759
12.93374,77.6907833
12.9375036,77.5851768
12.967566,77.5858507
12.9760813,77.5782543
12.9829312,77.61132
12.9795613,77.6071363
13.0110935,77.5546645
12.9767729,77.5773185
13.0054677,77.5692545
12.9121908,77.5859107
12.9919089,77.5525863
12.9873057,77.567904
12.9939797,77.5714755
12.9981062,77.5713871
12.9797025,77.5749901
12.9758926,77.5771875
12.9371293,77.6271901
12.9759542,77.576436
13.0106547,77.5500513
12.9340359,77.6907716
12.9843063,77.6032932
12.9700268,77.6412998
12.9717369,77.6582114
12.9757978,77.5772652
13.0618167,77.5873117
13.0378637,77.5895355
12.96192,77.59887
12.9769561,77.5757223
12.96221923828125,77.64914397910111
13.0125151,77.5534396
12.9640442,77.5767803
12.9760549,77.5782633
12.9772439,77.5764773
12.9332671,77.6910254
12.9608893,77.5278093
12.9852525,77.5531808
12.9811896,77.6157559
13.0668502,77.5811765
12.9741019,77.5449351
12.9609941,77.5097791
12.9802536,77.5748121
12.9785676,77.6067558
12.9531311,77.5418194
12.8985863,77.6754639
12.9678077,77.5772671
12.9737987,77.5737548
13.0084269,77.5715991
12.9451882,77.5710991
12.9599321,77.7163183
12.9851323,77.7458191
12.9359417,77.6079667
12.9065202,77.6301873
13.0711787,77.5881296
13.0417081,77.5145214
12.9778275,77.5740712
12.9266077,77.5506763
12.9318337,77.6324603
12.9749856,77.57471
12.9524197,77.5413518
12.9895767,77.5734471
12.9944489,77.5892568
12.9951382,77.6968662
13.072527,77.5918504
12.9947978,77.5896966
12.9637405,77.5766334
12.9359694,77.6153024
13.07104,77.5878711
12.9678875,77.574668
12.957908,77.7008874
13.0019075,77.5706447
12.9263469,77.6767613
12.9744714,77.5473448
12.9538877,77.5435664
12.9744261,77.5474214
12.9727417,77.5787032
12.9801627,77.6137484
12.9769674,77.5781828
13.0711301,77.587905
13.0093979,77.6969052
12.9795202,77.5770499
12.9735851,77.5497662
12.9463636,77.5878696
12.9759886,77.5828966
12.9654983,77.6415267
12.95908,77.5764494
12.9817874,77.6104203
12.9994072,77.549586
13.0113701,77.5510479
12.9698082,77.5846805
12.98163,77.6082081
12.9339191,77.6908425
12.9456681,77.6981568
12.9631202,77.576402
12.9767315,77.5786705
12.9682787,77.5747742
12.9500544,77.5741575
13.0004271,77.6775065
13.0080502,77.5545332
12.9856386,77.5542386
12.9581347,77.572035
13.1842776,77.6796418
12.9974974,77.547847
12.9334241,77.6910058
12.8416495,77.6443679
12.9682419,77.7018
12.9502812,77.7176343
12.9331428,77.6913379
12.9765896,77.5775638
12.9791223,77.5780123
12.9810531,77.6077145
13.0009237,77.5955215
12.9381262,77.6986966
12.9661804,77.7183159
12.9842143,77.6025622
12.9954978,77.6137921
13.0104142,77.5546618
13.0602857,77.5765174
12.9926277,77.5579153
12.9775476,77.6389905
12.9787017,77.5796098
13.0003983,77.5694233
12.976221,77.5795828
12.9992419,77.5699694
12.975541,77.5710668
12.9479133,77.5346
12.9913573,77.5885685
12.9752124,77.5788106
12.9620978,77.5970242
12.9959522,77.667929
12.9912098,77.5886111
12.9224243,77.5807435
12.9579386,77.5692493
12.9656059,77.5854058
12.9387959,77.6969249
13.000252,77.5494932
12.9645021,77.5777645
12.9753352,77.5590629
13.0289291,77.5393491
13.0071167,77.5486933
12.9882767,77.7295417
12.981432,77.6300582
13.0348783,77.58884
12.996449,77.6686787
12.9771517,77.57569
12.9830021,77.6035328
12.9649519,77.5840466
13.0113544,77.5690292
12.9805909,77.6099635
13.0713498,77.5881174
12.8416014,77.6446389
13.0851932,77.4864621
12.9268874,77.5509936
12.9318846,77.6916018
12.9587356,77.7010022
13.007183,77.5710512
13.0085953,77.5545913
12.9983785,77.6238877
12.8918223,77.631839
12.952696,77.5208624
13.0087506,77.5551635
12.9606576,77.7015786
12.9990784,77.5484427
12.9377759,77.5769317
12.9859092,77.5881312
12.995643230527495,77.69617902303081
12.9606617,77.5291195
12.9505716,77.7174938
12.9993413,77.5838372
13.0244336,77.593079
12.9702141,77.6100853
12.9135976,77.6051973
13.002145,77.5503467
12.9487715,77.5981106
12.999811,77.5496127
12.9797491,77.6071281
12.9732432,77.5510662
12.9758965,77.5811708
12.9701503,77.6401209
12.9488032,77.5979706
12.98453,77.6015445
12.9734147,77.551102
12.9740937,77.5784416
12.9745762,77.5784743
12.9974413,77.5479727
12.9983571,77.5535659
12.9720988,77.5768458
12.9339291,77.6908403
12.920586,77.6451102
12.9804858,77.6098667
13.0034506,77.66269
12.999827,77.5495532
12.9537015,77.5914177
12.9982758,77.5532039
12.9302686,77.685024
13.0275984,77.5426806
13.0124305,77.5533783
12.9603622,77.7016297
12.9621135,77.5972368
12.9647383,77.57484
12.8988463,77.6755788
13.0459644,77.6269484
12.9779217,77.5753538
13.1220017,77.6280283
12.9362633,77.6160091
12.9821582,77.6065216
12.9614207,77.5838047
12.9773756,77.5755969
12.9822408,77.61244
13.070265,77.58842
12.9992005,77.5488624
12.9708946,77.5762993
13.0035311,77.6627669
12.9736624,77.5793605
12.8729015,77.5666231
12.9374402,77.7015262
12.9872121,77.5678327
13.0081326,77.5547373
12.9624193,77.5983747
12.977535,77.5707867
12.9967775,77.5506183
13.0190763,77.6557568
12.9900081,77.5031566
12.9809694,77.6076922
12.9258256,77.6188631
12.977893,77.5794737
12.980074,77.5539733
12.9353794,77.6902197
12.9004714,77.5858741
12.925,77.6191316
12.9609318,77.5270087
12.9739289,77.5783471
12.9963717,77.6683349
13.00892,77.7587817
12.9785962,77.577154
12.9647016,77.5837684
12.9995404,77.5970193
12.9668536,77.5433248
12.9637367,77.5766917
12.9452486,77.5712406
12.9752817,77.5747705
12.9813481,77.5985838
12.95925,77.5763997
13.0356221,77.5890861
12.9671147,77.5782061
12.9774065,77.5802878
12.8705645,77.6540555
12.9783052,77.5736579
12.959467,77.5776908
12.9819706,77.6056861
13.0054764,77.5684575
13.186769,77.6806551
12.9777033,77.5794761
12.9649794,77.538714
12.9285233,77.5807083
12.96011,77.6456017
12.9997856,77.5693661
13.0004063,77.6775962
13.0119029,77.5544539
12.9782813,77.5436299
13.1857874,77.6799976
12.9330446,77.5837042
13.003135,77.525935
13.000463804136754,77.67743808425867
13.018557,77.5316955
12.9699373,77.5757326
12.9414205,77.5711606
12.9768169,77.5794394
12.9620988,77.5989092
12.9772817,77.5755967
12.8752867,77.6485117
13.0098086,77.6973079
12.9634999,77.5773615
12.9581281,77.5775783
12.9272062,77.6796821
12.9773621,77.5740822
12.8418527,77.6453018
12.999194,77.5488602
12.9960047,77.6134192
12.9938634,77.6626933
12.8702708,77.6536721
12.974025,77.5516427
12.963605,77.5772183
12.9644686,77.5778671
13.0224332,77.6381058
12.9560936,77.5185555
12.9801973,77.6074397
12.9579157,77.7016111
13.0713217,77.5880785
12.9220733,77.6689383
12.9717085,77.6582204
13.0128402,77.5544767
12.9948033,77.6105567
12.9739542,77.5461683
12.9515261,77.607346
12.9647016,77.5837684
13.0085574,77.5707749
12.9227308,77.6514197
13.0354867,77.5891417
12.979102,77.577083
13.0116472,77.5521239
12.9975044,77.5495984
13.0507461,77.5078375
12.9641574,77.5815288
13.0714336,77.5883805
12.9828542,77.6128003
12.9983897,77.5818938
12.9646225,77.5762004
13.000417,77.6776053
12.9787478,77.5795094
13.0153884,77.5551834
12.9480909,77.5798777
13.0029,77.635194
12.9677828,77.5746209
12.9261281,77.6767057
13.0086667,77.5269867
12.9737506,77.5814335
12.9771435,77.5764478
12.9779498,77.5754523
12.9824709,77.61068
12.959457,77.5761259
13.0055074,77.5687909
12.9778197,77.5753909
13.0029793,77.5535076
13.0574731,77.4727548
